Airbnb Listing ID,price,latitude,longitude,Meters from chosen location,Location,cluster,centroids,price_currency,size,color,segment
886192,2123.47998046875,52.38462066650391,5.012340068817139,8399.0,Airbnb listing,1,0,MX 2123.48,5.0,#024c6f,Mid-range
890288,7078.27001953125,52.35636901855469,4.853730201721192,2840.0,Airbnb listing,3,0,MX 7078.27,6.0,#3abdf3,Elite
890355,2912.199951171875,52.38874816894531,4.878349781036377,2691.0,Airbnb listing,1,0,MX 2912.2,5.0,#024c6f,Mid-range
895684,6067.08984375,52.37342071533203,4.86929988861084,1766.0,Airbnb listing,0,0,MX 6067.09,6.0,#061b2c,Budget
901789,4246.9599609375,52.36896896362305,4.855609893798828,2517.0,Airbnb listing,0,0,MX 4246.96,5.0,#061b2c,Budget
906446,1395.4300537109375,52.33229064941406,4.87431001663208,3956.0,Airbnb listing,1,0,MX 1395.43,5.0,#024c6f,Mid-range
916096,4246.9599609375,52.37900161743164,4.879089832305908,1694.0,Airbnb listing,0,0,MX 4246.96,5.0,#061b2c,Budget
916850,4954.7900390625,52.40665817260742,4.903439998626709,4571.0,Airbnb listing,0,0,MX 4954.79,5.0,#061b2c,Budget
917955,2527.949951171875,52.387718200683594,4.881470203399657,2514.0,Airbnb listing,1,0,MX 2527.95,5.0,#024c6f,Mid-range
919131,8069.22998046875,52.35863876342773,4.876319885253905,1371.0,Airbnb listing,3,0,MX 8069.23,6.0,#3abdf3,Elite
920560,2345.93994140625,52.3544807434082,4.93366003036499,3087.0,Airbnb listing,1,0,MX 2345.94,5.0,#024c6f,Mid-range
931270,2811.080078125,52.33950042724609,4.848979949951172,4177.0,Airbnb listing,1,0,MX 2811.08,5.0,#024c6f,Mid-range
932227,2629.070068359375,52.370899200439446,4.853010177612305,2726.0,Airbnb listing,1,0,MX 2629.07,5.0,#024c6f,Mid-range
933523,4064.949951171875,52.35619735717773,4.9914350509643555,6816.0,Airbnb listing,0,0,MX 4064.95,5.0,#061b2c,Budget
934060,10394.9501953125,52.4015998840332,4.897850036621094,3963.0,Airbnb listing,3,0,MX 10394.95,6.0,#3abdf3,Elite
937635,3943.610107421875,52.36240005493164,4.865749835968018,1855.0,Airbnb listing,0,0,MX 3943.61,5.0,#061b2c,Budget
946142,1921.25,52.37990951538086,4.874139785766602,1972.0,Airbnb listing,1,0,MX 1921.25,5.0,#024c6f,Mid-range
947437,1719.010009765625,52.35594940185546,4.796609878540039,6601.0,Airbnb listing,1,0,MX 1719.01,5.0,#024c6f,Mid-range
951483,2831.31005859375,52.35149002075195,4.92264986038208,2621.0,Airbnb listing,1,0,MX 2831.31,5.0,#024c6f,Mid-range
954629,1456.0999755859375,52.32019042968751,4.955009937286377,6646.0,Airbnb listing,1,0,MX 1456.1,5.0,#024c6f,Mid-range
954633,1557.219970703125,52.32019042968751,4.955009937286377,6646.0,Airbnb listing,1,0,MX 1557.22,5.0,#024c6f,Mid-range
957396,6067.08984375,52.3607292175293,4.980050086975098,5983.0,Airbnb listing,0,0,MX 6067.09,6.0,#061b2c,Budget
963328,1941.4699707031248,52.36560821533203,4.884920120239258,510.0,Airbnb listing,1,0,MX 1941.47,5.0,#024c6f,Mid-range
964986,7179.39013671875,52.35530853271484,4.903329849243164,1413.0,Airbnb listing,3,0,MX 7179.39,6.0,#3abdf3,Elite
969862,1921.25,52.341758728027344,4.847819805145264,4061.0,Airbnb listing,1,0,MX 1921.25,5.0,#024c6f,Mid-range
974240,1638.1099853515625,52.35049057006836,4.846859931945801,3546.0,Airbnb listing,1,0,MX 1638.11,5.0,#024c6f,Mid-range
978852,647.1599731445312,52.37224960327149,4.862619876861572,2133.0,Airbnb listing,1,0,MX 647.16,5.0,#024c6f,Mid-range
982907,2932.429931640625,52.369998931884766,4.95127010345459,4021.0,Airbnb listing,1,0,MX 2932.43,5.0,#024c6f,Mid-range
985155,3033.5400390625,52.370418548583984,4.915349960327148,1631.0,Airbnb listing,1,0,MX 3033.54,5.0,#024c6f,Mid-range
987355,1678.56005859375,52.374858856201165,4.893380165100098,975.0,Airbnb listing,1,0,MX 1678.56,5.0,#024c6f,Mid-range
989222,3842.489990234375,52.3508186340332,4.887700080871582,1730.0,Airbnb listing,0,0,MX 3842.49,5.0,#061b2c,Budget
995087,1476.3299560546875,52.381614685058594,4.877058982849121,2013.0,Airbnb listing,1,0,MX 1476.33,5.0,#024c6f,Mid-range
998754,8675.9404296875,52.367279052734375,4.859260082244873,2253.0,Airbnb listing,3,0,MX 8675.94,6.0,#3abdf3,Elite
998822,3094.219970703125,52.36429977416992,4.89532995223999,284.0,Airbnb listing,1,0,MX 3094.22,5.0,#024c6f,Mid-range
1005695,2608.85009765625,52.35781097412109,4.9102702140808105,1525.0,Airbnb listing,1,0,MX 2608.85,5.0,#024c6f,Mid-range
1008006,2487.510009765625,52.37997817993164,4.869589805603027,2185.0,Airbnb listing,1,0,MX 2487.51,5.0,#024c6f,Mid-range
1008223,1354.97998046875,52.36368942260742,4.8386101722717285,3661.0,Airbnb listing,1,0,MX 1354.98,5.0,#024c6f,Mid-range
1018639,2750.409912109375,52.36180877685546,4.887829780578612,570.0,Airbnb listing,1,0,MX 2750.41,5.0,#024c6f,Mid-range
1018703,2184.14990234375,52.35099029541016,4.886627197265625,1726.0,Airbnb listing,1,0,MX 2184.15,5.0,#024c6f,Mid-range
1020477,6208.66015625,52.37810897827149,4.891960144042969,1334.0,Airbnb listing,0,0,MX 6208.66,6.0,#061b2c,Budget
1021538,5035.68017578125,52.351661682128906,4.838930130004883,3970.0,Airbnb listing,0,0,MX 5035.68,5.0,#061b2c,Budget
1025482,2184.14990234375,52.383548736572266,4.909510135650635,2261.0,Airbnb listing,1,0,MX 2184.15,5.0,#024c6f,Mid-range
1036888,2993.10009765625,52.38623809814453,4.872439861297608,2616.0,Airbnb listing,1,0,MX 2993.1,5.0,#024c6f,Mid-range
1037485,5965.97021484375,52.369258880615234,4.869969844818115,1562.0,Airbnb listing,0,0,MX 5965.97,6.0,#061b2c,Budget
1038120,19212.44921875,52.388648986816406,4.883920192718506,2571.0,Airbnb listing,2,1,MX 19212.45,7.0,#057ab1,Premium
1041309,2891.97998046875,52.35430145263672,4.881030082702637,1523.0,Airbnb listing,1,0,MX 2891.98,5.0,#024c6f,Mid-range
1044448,13145.3603515625,52.36376953125,4.917880058288574,1751.0,Airbnb listing,3,0,MX 13145.36,6.0,#3abdf3,Elite
1044452,3033.5400390625,52.38911819458008,4.879069805145264,2713.0,Airbnb listing,1,0,MX 3033.54,5.0,#024c6f,Mid-range
1055703,5885.080078125,52.36051177978516,4.8645100593566895,1993.0,Airbnb listing,0,0,MX 5885.08,6.0,#061b2c,Budget
1057494,1577.43994140625,52.347461700439446,4.875589847564696,2367.0,Airbnb listing,1,0,MX 1577.44,5.0,#024c6f,Mid-range
1058082,7927.66015625,52.36323928833008,4.8678998947143555,1693.0,Airbnb listing,3,0,MX 7927.66,6.0,#3abdf3,Elite
1064108,2002.1400146484373,52.38301849365234,4.886899948120117,1916.0,Airbnb listing,1,0,MX 2002.14,5.0,#024c6f,Mid-range
1068565,2730.18994140625,52.36064147949219,4.97642993927002,5739.0,Airbnb listing,1,0,MX 2730.19,5.0,#024c6f,Mid-range
1069142,3761.6000976562495,52.37228012084961,4.896679878234863,745.0,Airbnb listing,0,0,MX 3761.6,5.0,#061b2c,Budget
1071414,3822.2700195312495,52.35763931274414,4.906700134277344,1354.0,Airbnb listing,0,0,MX 3822.27,5.0,#061b2c,Budget
1072171,2163.929931640625,52.377288818359375,4.860529899597168,2494.0,Airbnb listing,1,0,MX 2163.93,5.0,#024c6f,Mid-range
1085099,4044.7299804687505,52.37839126586913,4.848529815673828,3275.0,Airbnb listing,0,0,MX 4044.73,5.0,#061b2c,Budget
1086763,3882.9399414062495,52.3625602722168,4.89808988571167,553.0,Airbnb listing,0,0,MX 3882.94,5.0,#061b2c,Budget
1086795,3903.159912109375,52.36217880249024,4.897679805755615,566.0,Airbnb listing,0,0,MX 3903.16,5.0,#061b2c,Budget
1088859,2224.60009765625,52.36687850952149,4.876840114593506,1059.0,Airbnb listing,1,0,MX 2224.6,5.0,#024c6f,Mid-range
1095819,3640.25,52.35696029663086,4.929709911346436,2731.0,Airbnb listing,0,0,MX 3640.25,5.0,#061b2c,Budget
1100569,1617.8900146484375,52.35622024536133,4.795440196990967,6674.0,Airbnb listing,1,0,MX 1617.89,5.0,#024c6f,Mid-range
1102846,3640.25,52.36473846435546,4.9027299880981445,719.0,Airbnb listing,0,0,MX 3640.25,5.0,#061b2c,Budget
1104125,2527.949951171875,52.36603164672852,4.868330001831056,1633.0,Airbnb listing,1,0,MX 2527.95,5.0,#024c6f,Mid-range
1105128,3033.5400390625,52.37308883666992,4.908450126647949,1338.0,Airbnb listing,1,0,MX 3033.54,5.0,#024c6f,Mid-range
1105924,5055.91015625,52.35338973999024,4.9423699378967285,3677.0,Airbnb listing,0,0,MX 5055.91,6.0,#061b2c,Budget
1106466,829.1699829101561,52.30572891235352,5.014709949493408,10684.0,Airbnb listing,1,0,MX 829.17,5.0,#024c6f,Mid-range
1113862,1719.010009765625,52.35174179077149,4.89700984954834,1628.0,Airbnb listing,1,0,MX 1719.01,5.0,#024c6f,Mid-range
1116446,1496.550048828125,52.378711700439446,4.846879959106444,3392.0,Airbnb listing,1,0,MX 1496.55,5.0,#024c6f,Mid-range
1120077,5804.18017578125,52.37784194946289,4.86177921295166,2453.0,Airbnb listing,0,0,MX 5804.18,6.0,#061b2c,Budget
1132247,6572.68017578125,52.39054107666016,4.888860225677489,2727.0,Airbnb listing,0,0,MX 6572.68,6.0,#061b2c,Budget
1145140,2062.81005859375,52.35369873046875,4.886320114135742,1440.0,Airbnb listing,1,0,MX 2062.81,5.0,#024c6f,Mid-range
1145866,1719.010009765625,52.378021240234375,4.84512996673584,3471.0,Airbnb listing,1,0,MX 1719.01,5.0,#024c6f,Mid-range
1149380,1112.300048828125,52.31774139404297,4.946469783782959,6514.0,Airbnb listing,1,0,MX 1112.3,5.0,#024c6f,Mid-range
1149694,1516.77001953125,52.38230895996094,4.848659992218018,3472.0,Airbnb listing,1,0,MX 1516.77,5.0,#024c6f,Mid-range
1155251,2730.18994140625,52.38294982910156,4.888539791107178,1890.0,Airbnb listing,1,0,MX 2730.19,5.0,#024c6f,Mid-range
1155386,2002.1400146484373,52.34226989746094,4.912169933319092,2972.0,Airbnb listing,1,0,MX 2002.14,5.0,#024c6f,Mid-range
1156220,6067.08984375,52.36874008178711,4.866930007934569,1753.0,Airbnb listing,0,0,MX 6067.09,6.0,#061b2c,Budget
1158662,5763.740234375,52.36042022705078,4.861609935760497,2183.0,Airbnb listing,0,0,MX 5763.74,6.0,#061b2c,Budget
1162769,5965.97021484375,52.35823059082031,4.9203500747680655,2091.0,Airbnb listing,0,0,MX 5965.97,6.0,#061b2c,Budget
1174506,2426.840087890625,52.3504295349121,4.900790214538574,1835.0,Airbnb listing,1,0,MX 2426.84,5.0,#024c6f,Mid-range
1182421,1820.1300048828125,52.3925895690918,4.915649890899657,3341.0,Airbnb listing,1,0,MX 1820.13,5.0,#024c6f,Mid-range
1195666,7806.31982421875,52.36500930786133,4.879179954528809,905.0,Airbnb listing,3,0,MX 7806.32,6.0,#3abdf3,Elite
1196088,3013.320068359375,52.38827133178711,4.946169853210449,4405.0,Airbnb listing,1,0,MX 3013.32,5.0,#024c6f,Mid-range
1201952,1617.8900146484375,52.36389923095703,4.938169956207275,3118.0,Airbnb listing,1,0,MX 1617.89,5.0,#024c6f,Mid-range
1223171,2163.929931640625,52.36708831787109,4.863511085510254,1963.0,Airbnb listing,1,0,MX 2163.93,5.0,#024c6f,Mid-range
1224695,3033.5400390625,52.370059967041016,4.858530044555664,2340.0,Airbnb listing,1,0,MX 3033.54,5.0,#024c6f,Mid-range
1225622,3235.780029296875,52.35935974121094,4.8600101470947275,2323.0,Airbnb listing,1,0,MX 3235.78,5.0,#024c6f,Mid-range
1232048,1658.3399658203125,52.38417816162109,4.907790184020996,2265.0,Airbnb listing,1,0,MX 1658.34,5.0,#024c6f,Mid-range
1236227,8777.0595703125,52.366458892822266,4.882349967956543,682.0,Airbnb listing,3,0,MX 8777.06,6.0,#3abdf3,Elite
1246242,6046.8701171875,52.39237976074219,4.928989887237549,3835.0,Airbnb listing,0,0,MX 6046.87,6.0,#061b2c,Budget
1250364,5258.14013671875,52.352630615234375,4.89093017578125,1502.0,Airbnb listing,0,0,MX 5258.14,6.0,#061b2c,Budget
1250716,3640.25,52.36647033691406,4.851379871368408,2784.0,Airbnb listing,0,0,MX 3640.25,5.0,#061b2c,Budget
1260229,3842.489990234375,52.382999420166016,4.891610145568848,1879.0,Airbnb listing,0,0,MX 3842.49,5.0,#061b2c,Budget
1267645,5055.91015625,52.36688995361328,4.918089866638184,1747.0,Airbnb listing,0,0,MX 5055.91,6.0,#061b2c,Budget
1271700,6067.08984375,52.360618591308594,4.869009971618652,1701.0,Airbnb listing,0,0,MX 6067.09,6.0,#061b2c,Budget
1272352,2568.39990234375,52.375370025634766,4.860189914703369,2416.0,Airbnb listing,1,0,MX 2568.4,5.0,#024c6f,Mid-range
1291054,1638.1099853515625,52.42396926879882,4.8886399269104,6438.0,Airbnb listing,1,0,MX 1638.11,5.0,#024c6f,Mid-range
1311373,5662.6201171875,52.37107849121094,4.873889923095703,1372.0,Airbnb listing,0,0,MX 5662.62,6.0,#061b2c,Budget
1315392,2831.31005859375,52.381229400634766,4.886189937591553,1733.0,Airbnb listing,1,0,MX 2831.31,5.0,#024c6f,Mid-range
1316990,3963.830078125,52.381450653076165,4.884900093078612,1780.0,Airbnb listing,0,0,MX 3963.83,5.0,#061b2c,Budget
1320353,2224.60009765625,52.38150024414063,4.885379791259766,1776.0,Airbnb listing,1,0,MX 2224.6,5.0,#024c6f,Mid-range
1320438,2527.949951171875,52.38140106201172,4.8855299949646,1763.0,Airbnb listing,1,0,MX 2527.95,5.0,#024c6f,Mid-range
1321735,3235.780029296875,52.38294982910156,4.887650012969971,1900.0,Airbnb listing,1,0,MX 3235.78,5.0,#024c6f,Mid-range
1323521,3539.139892578125,52.37638854980469,4.876369953155518,1577.0,Airbnb listing,0,0,MX 3539.14,5.0,#061b2c,Budget
1328500,8089.450195312499,52.36870956420898,4.872069835662842,1409.0,Airbnb listing,3,0,MX 8089.45,6.0,#3abdf3,Elite
1331157,3903.159912109375,52.348609924316406,5.007840156555176,8079.0,Airbnb listing,0,0,MX 3903.16,5.0,#061b2c,Budget
1338064,1294.31005859375,52.35937881469727,4.936180114746094,3067.0,Airbnb listing,1,0,MX 1294.31,5.0,#024c6f,Mid-range
1338633,1193.18994140625,52.39318847656249,4.94350004196167,4594.0,Airbnb listing,1,0,MX 1193.19,5.0,#024c6f,Mid-range
1350096,2325.719970703125,52.3571891784668,4.9219298362731925,2238.0,Airbnb listing,1,0,MX 2325.72,5.0,#024c6f,Mid-range
1350246,1597.6700439453125,52.3571891784668,4.9219298362731925,2238.0,Airbnb listing,1,0,MX 1597.67,5.0,#024c6f,Mid-range
1354077,2730.18994140625,52.37141036987305,4.9035301208496085,959.0,Airbnb listing,1,0,MX 2730.19,5.0,#024c6f,Mid-range
1355777,9221.98046875,52.36494827270508,4.8736701011657715,1277.0,Airbnb listing,3,0,MX 9221.98,6.0,#3abdf3,Elite
1358042,1516.77001953125,52.38090133666992,4.965219974517822,5211.0,Airbnb listing,1,0,MX 1516.77,5.0,#024c6f,Mid-range
1364013,2244.820068359375,52.360549926757805,4.8531999588012695,2732.0,Airbnb listing,1,0,MX 2244.82,5.0,#024c6f,Mid-range
1366058,3215.56005859375,52.38294982910156,4.915200233459473,2430.0,Airbnb listing,1,0,MX 3215.56,5.0,#024c6f,Mid-range
1375601,3781.820068359375,52.361038208007805,4.8577799797058105,2417.0,Airbnb listing,0,0,MX 3781.82,5.0,#061b2c,Budget
1375612,1557.219970703125,52.39508056640625,4.991859912872314,7481.0,Airbnb listing,1,0,MX 1557.22,5.0,#024c6f,Mid-range
1377662,1496.550048828125,52.37704086303711,4.846059799194336,3372.0,Airbnb listing,1,0,MX 1496.55,5.0,#024c6f,Mid-range
1378074,3033.5400390625,52.36101150512695,4.890419960021973,583.0,Airbnb listing,1,0,MX 3033.54,5.0,#024c6f,Mid-range
1383369,2022.3599853515625,52.38069152832031,4.868259906768799,2304.0,Airbnb listing,1,0,MX 2022.36,5.0,#024c6f,Mid-range
1383494,1213.4200439453125,52.36482238769531,4.933250427246094,2778.0,Airbnb listing,1,0,MX 1213.42,5.0,#024c6f,Mid-range
1394668,1779.6800537109375,52.37154006958008,4.8520002365112305,2808.0,Airbnb listing,1,0,MX 1779.68,5.0,#024c6f,Mid-range
1397317,3761.6000976562495,52.35781097412109,4.905290126800537,1273.0,Airbnb listing,0,0,MX 3761.6,5.0,#061b2c,Budget
1398007,4449.2001953125,52.389190673828125,4.888460159301758,2580.0,Airbnb listing,0,0,MX 4449.2,5.0,#061b2c,Budget
1402541,1779.6800537109375,52.36540985107422,4.92480993270874,2203.0,Airbnb listing,1,0,MX 1779.68,5.0,#024c6f,Mid-range
1408035,1011.1799926757812,52.34254837036133,4.805779933929443,6439.0,Airbnb listing,1,0,MX 1011.18,5.0,#024c6f,Mid-range
1427610,2022.3599853515625,52.38277053833008,4.8035101890563965,6311.0,Airbnb listing,1,0,MX 2022.36,5.0,#024c6f,Mid-range
1429701,2730.18994140625,52.38597869873047,4.8916401863098145,2210.0,Airbnb listing,1,0,MX 2730.19,5.0,#024c6f,Mid-range
1432378,3033.5400390625,52.36238861083984,4.862020015716553,2103.0,Airbnb listing,1,0,MX 3033.54,5.0,#024c6f,Mid-range
1447217,1031.4100341796875,52.37591171264648,4.847899913787842,3211.0,Airbnb listing,1,0,MX 1031.41,5.0,#024c6f,Mid-range
1454784,6067.08984375,52.35229110717773,4.891049861907959,1539.0,Airbnb listing,0,0,MX 6067.09,6.0,#061b2c,Budget
1468473,2426.840087890625,52.37562942504882,4.85014009475708,3057.0,Airbnb listing,1,0,MX 2426.84,5.0,#024c6f,Mid-range
1482038,3134.659912109375,52.37937927246094,4.890359878540039,1482.0,Airbnb listing,1,0,MX 3134.66,5.0,#024c6f,Mid-range
1482851,2811.080078125,52.379928588867195,4.868299961090088,2244.0,Airbnb listing,1,0,MX 2811.08,5.0,#024c6f,Mid-range
1484957,4610.990234375,52.35102081298828,4.890629768371582,1682.0,Airbnb listing,0,0,MX 4610.99,5.0,#061b2c,Budget
1511360,3134.659912109375,52.36029815673828,4.866919994354248,1846.0,Airbnb listing,1,0,MX 3134.66,5.0,#024c6f,Mid-range
1514368,5703.06005859375,52.36128616333008,4.8932647705078125,540.0,Airbnb listing,0,0,MX 5703.06,6.0,#061b2c,Budget
1517398,2467.280029296875,52.384590148925774,4.880579948425293,2205.0,Airbnb listing,1,0,MX 2467.28,5.0,#024c6f,Mid-range
1523635,2406.610107421875,52.37004089355469,4.885009765625,665.0,Airbnb listing,1,0,MX 2406.61,5.0,#024c6f,Mid-range
1524993,3943.610107421875,52.37638092041016,4.8821702003479,1336.0,Airbnb listing,0,0,MX 3943.61,5.0,#061b2c,Budget
1533103,5055.91015625,52.37942886352539,4.870309829711913,2107.0,Airbnb listing,0,0,MX 5055.91,6.0,#061b2c,Budget
1534317,1658.3399658203125,52.38399124145508,4.835830211639404,4323.0,Airbnb listing,1,0,MX 1658.34,5.0,#024c6f,Mid-range
1558627,5763.740234375,52.348098754882805,4.859039783477783,3023.0,Airbnb listing,0,0,MX 5763.74,6.0,#061b2c,Budget
1561264,1516.77001953125,52.36251831054688,4.949619770050049,3907.0,Airbnb listing,1,0,MX 1516.77,5.0,#024c6f,Mid-range
1566348,2083.030029296875,52.36991882324219,4.853789806365967,2654.0,Airbnb listing,1,0,MX 2083.03,5.0,#024c6f,Mid-range
1568669,2123.47998046875,52.343360900878906,4.922699928283691,3262.0,Airbnb listing,1,0,MX 2123.48,5.0,#024c6f,Mid-range
1570315,2548.179931640625,52.37015914916992,4.885000228881836,674.0,Airbnb listing,1,0,MX 2548.18,5.0,#024c6f,Mid-range
1580186,6067.08984375,52.37979888916016,4.8872599601745605,1561.0,Airbnb listing,0,0,MX 6067.09,6.0,#061b2c,Budget
1586071,910.0599975585936,52.38249969482422,4.856450080871582,3045.0,Airbnb listing,1,0,MX 910.06,5.0,#024c6f,Mid-range
1601408,8817.5,52.355201721191406,4.891610145568848,1214.0,Airbnb listing,3,0,MX 8817.5,6.0,#3abdf3,Elite
1603630,6067.08984375,52.378860473632805,4.887229919433594,1460.0,Airbnb listing,0,0,MX 6067.09,6.0,#061b2c,Budget
1603794,3094.219970703125,52.376331329345696,4.892590045928955,1136.0,Airbnb listing,1,0,MX 3094.22,5.0,#024c6f,Mid-range
1605387,1011.1799926757812,52.363330841064446,4.938459873199463,3144.0,Airbnb listing,1,0,MX 1011.18,5.0,#024c6f,Mid-range
1620658,2527.949951171875,52.34933090209961,4.913139820098877,2338.0,Airbnb listing,1,0,MX 2527.95,5.0,#024c6f,Mid-range
1630438,1820.1300048828125,52.34291839599609,4.8944501876831055,2583.0,Airbnb listing,1,0,MX 1820.13,5.0,#024c6f,Mid-range
1630603,1638.1099853515625,52.34735870361328,4.875460147857666,2381.0,Airbnb listing,1,0,MX 1638.11,5.0,#024c6f,Mid-range
1631878,9606.23046875,52.36079025268555,4.882979869842528,871.0,Airbnb listing,3,0,MX 9606.23,6.0,#3abdf3,Elite
1633234,1031.4100341796875,52.36566162109375,4.877170085906982,1034.0,Airbnb listing,1,0,MX 1031.41,5.0,#024c6f,Mid-range
1639387,2325.719970703125,52.3707389831543,4.952859878540039,4138.0,Airbnb listing,1,0,MX 2325.72,5.0,#024c6f,Mid-range
1645011,8028.77978515625,52.36063003540039,4.892409801483153,610.0,Airbnb listing,3,0,MX 8028.78,6.0,#3abdf3,Elite
1649932,2527.949951171875,52.36307144165039,4.897089958190918,465.0,Airbnb listing,1,0,MX 2527.95,5.0,#024c6f,Mid-range
1657879,2406.610107421875,52.358108520507805,4.857069969177246,2558.0,Airbnb listing,1,0,MX 2406.61,5.0,#024c6f,Mid-range
1658094,3134.659912109375,52.36645126342773,4.855629920959473,2496.0,Airbnb listing,1,0,MX 3134.66,5.0,#024c6f,Mid-range
1662676,2022.3599853515625,52.37976074218751,4.882929801940918,1648.0,Airbnb listing,1,0,MX 2022.36,5.0,#024c6f,Mid-range
1677381,2608.85009765625,52.37979888916016,4.890580177307129,1527.0,Airbnb listing,1,0,MX 2608.85,5.0,#024c6f,Mid-range
1681041,4044.7299804687505,52.35466003417969,4.884640216827393,1378.0,Airbnb listing,0,0,MX 4044.73,5.0,#061b2c,Budget
1694534,4449.2001953125,52.341739654541016,4.903960227966309,2822.0,Airbnb listing,0,0,MX 4449.2,5.0,#061b2c,Budget
1708244,1597.6700439453125,52.40792846679688,4.902639865875244,4702.0,Airbnb listing,1,0,MX 1597.67,5.0,#024c6f,Mid-range
1708637,1698.7900390625,52.354278564453125,4.900050163269042,1415.0,Airbnb listing,1,0,MX 1698.79,5.0,#024c6f,Mid-range
1713147,6046.8701171875,52.339168548583984,4.896329879760742,3008.0,Airbnb listing,0,0,MX 6046.87,6.0,#061b2c,Budget
1713474,2305.489990234375,52.36262130737305,4.861740112304688,2117.0,Airbnb listing,1,0,MX 2305.49,5.0,#024c6f,Mid-range
1723463,4044.7299804687505,52.35316848754882,4.93805980682373,3419.0,Airbnb listing,0,0,MX 4044.73,5.0,#061b2c,Budget
1727103,3539.139892578125,52.34006881713867,4.911930084228516,3186.0,Airbnb listing,0,0,MX 3539.14,5.0,#061b2c,Budget
